-1,-1,-1,-1,-1,0,0,0,0,ACCELERATE
-1,1.63225,1.152934,-1,8.047072,19.44185,0.2791653,2.654626,22.80436,ACCELERATE
-1,1.762294,1.216824,-1,7.985721,19.36311,0.2791633,4.302931,22.91518,LEFT_ACCELERATE
-1,2.174466,1.388837,-1,7.854115,19.19791,0.2791669,5.687793,23.0089,LEFT_ACCELERATE
-1,2.58039,1.605586,9.672501,7.660499,18.98303,0.2791635,7.063201,23.10237,LEFT_ACCELERATE
-1,3.180009,1.878531,9.041207,7.445272,18.71587,0.2791651,8.515366,23.20156,LEFT_ACCELERATE
-1,4.263979,2.300967,8.179473,7.153639,18.32072,0.2791668,10.00101,23.30485,LEFT_ACCELERATE
-1,5.204437,2.749057,7.608322,6.740969,17.89619,0.2791633,11.45435,23.40651,ACCELERATE
-1,6.005167,3.17289,7.130615,6.31668,17.48951,0.2791614,12.91217,23.50812,ACCELERATE
-1,6.753031,3.569197,6.683909,5.919809,17.10186,0.2791608,14.3501,23.6081,ACCELERATE
-1,7.376895,3.899636,6.311146,5.589056,16.72217,0.2791604,15.78825,23.70796,LEFT_ACCELERATE
-1,8.737073,4.402108,5.679644,5.170583,16.32318,0.2791601,17.16888,23.80448,LEFT_ACCELERATE
-1,-1,4.9144,5.093866,4.715292,15.85946,0.2791609,18.5853,23.90455,ACCELERATE
-1,-1,5.395973,4.573611,4.233961,15.35209,0.2791607,20.15682,24.01542,ACCELERATE
-1,-1,5.882436,4.048548,3.740677,14.93627,0.2791606,21.47115,24.10797,RIGHT_ACCELERATE
-1,-1,6.194183,3.715932,3.321507,14.57011,0.2791638,22.80585,24.20095,RIGHT_ACCELERATE
-1,-1,6.456763,3.437008,2.956637,14.25799,0.2791642,24.32044,24.30482,RIGHT_ACCELERATE
-1,-1,6.734115,3.116071,2.670026,13.98137,0.2791607,25.72137,24.40069,RIGHT_ACCELERATE
-1,-1,6.971016,2.84813,2.378992,13.71434,0.2791606,27.2821,24.50701,ACCELERATE
-1,-1,7.213921,2.557846,2.131904,13.47286,0.2791602,28.74351,24.60645,RIGHT_ACCELERATE
-1,-1,7.363412,2.392408,1.920281,13.2859,0.2791634,30.17513,24.70345,RIGHT_ACCELERATE
-1,-1,7.434193,2.344341,1.799377,13.18436,0.2791638,31.72324,24.80764,RIGHT_ACCELERATE
-1,-1,7.512475,2.249579,1.716066,13.10081,0.2791593,33.17529,24.90529,ACCELERATE
-1,-1,7.608435,2.123665,1.620187,13.00496,0.2791595,34.69394,25.00745,ACCELERATE
-1,-1,7.70384,1.994225,1.530787,12.89712,0.2791604,36.10651,25.10258,LEFT_ACCELERATE
-1,-1,7.884401,1.781909,1.34999,12.715,0.2791603,37.6725,25.20844,ACCELERATE
-1,-1,7.952655,1.766393,1.247798,12.54811,0.2791599,39.05859,25.30217,ACCELERATE
-1,9.746812,7.955485,1.885985,1.244197,12.32644,0.2791607,40.73232,25.41554,LEFT_ACCELERATE
-1,9.541735,7.942648,1.996616,1.26978,12.05546,0.2791632,42.10017,25.50922,LEFT_ACCELERATE
-1,9.185576,7.881361,2.316927,1.354218,11.73163,0.2791633,43.48481,25.60472,LEFT_ACCELERATE
-1,8.94388,7.775418,2.644076,1.478152,11.2166,0.2791667,45.11584,25.71969,LEFT_ACCELERATE
-1,8.588386,7.658419,3.314505,1.64414,10.7621,0.2791664,46.31034,25.80552,LEFT_ACCELERATE
-1,8.324914,7.472139,3.986259,1.847277,10.12328,0.2791772,47.66885,25.90648,LEFT_ACCELERATE
-1,8.296023,7.300378,4.005285,1.975893,9.297821,0.2792007,48.92552,26.00776,LEFT_ACCELERATE
-1,8.529437,7.238251,3.523511,1.988162,8.33432,0.279211,49.94542,26.10236,LEFT_ACCELERATE
-1,8.78017,7.299625,3.151888,1.91261,7.084325,0.2791992,50.90096,26.20835,LEFT_ACCELERATE
-1,9.151749,7.413622,2.736177,1.786591,5.875914,0.279209,51.5759,26.30158,LEFT_ACCELERATE
-1,9.714522,7.637586,2.223905,1.565276,4.445538,0.2791981,52.10927,26.4044,LEFT_ACCELERATE
-1,-1,7.876644,1.882576,1.329742,2.981146,0.279182,52.49406,26.50616,LEFT_ACCELERATE
-1,-1,8.03064,1.704952,1.167484,1.46541,0.2791702,52.82946,26.61045,LEFT_ACCELERATE
-1,-1,8.151092,1.533091,1.046878,0.03470586,0.2791688,53.04791,26.70768,LEFT_ACCELERATE
-1,-1,8.211684,1.55934,0.9979169,-1.451978,0.2791644,53.24504,26.80839,ACCELERATE
-1,9.899428,8.16928,1.828754,1.087897,-2.865867,0.279162,53.45673,26.90438,LEFT_ACCELERATE
-1,9.987387,8.024488,2.039003,1.240275,-4.358798,0.2791626,53.6407,27.00543,LEFT_ACCELERATE
-1,-1,7.920546,2.007466,1.307883,-5.870819,0.2791659,53.71223,27.10712,LEFT_ACCELERATE
-1,-1,7.865722,2.053729,1.354908,-7.264356,0.2791626,53.75734,27.20074,RIGHT_ACCELERATE
-1,9.914099,7.785621,2.338147,1.470472,-8.793714,0.2791685,53.87837,27.30384,RIGHT_ACCELERATE
-1,8.92909,7.635209,3.155195,1.76413,-10.40792,0.2791913,54.20225,27.41466,RIGHT_ACCELERATE
-1,7.745419,7.404319,5.12582,2.34892,-11.6884,0.2791958,54.6708,27.50647,RIGHT_ACCELERATE
-1,6.832677,6.96896,7.841191,3.091522,-12.97489,0.2791741,55.29446,27.60259,LEFT_ACCELERATE
-1,6.238235,6.187851,8.834982,3.730918,-14.37492,0.2791611,55.92051,27.70565,LEFT_ACCELERATE
-1,5.741469,5.540414,9.478163,4.252652,-15.78338,0.2791616,56.44476,27.80659,ACCELERATE
-1,5.16865,4.985366,-1,4.805649,-17.2066,0.2791604,56.96196,27.90825,ACCELERATE
-1,4.663751,4.466256,-1,5.294474,-18.54097,0.2791603,57.43859,28.00338,LEFT_ACCELERATE
-1,4.28749,3.922003,-1,5.66676,-20.0091,0.2791624,57.87405,28.10628,LEFT_ACCELERATE
9.987789,3.938436,3.533617,-1,5.993251,-21.38488,0.2791636,58.22103,28.20155,LEFT_ACCELERATE
9.619883,3.701891,3.176257,-1,6.219921,-22.83691,0.2791662,58.5124,28.30107,LEFT_ACCELERATE
9.593295,3.585181,2.962827,-1,6.341568,-24.35728,0.2791682,58.67305,28.40381,LEFT_ACCELERATE
8.841574,3.372363,2.824936,-1,6.513815,-25.89881,0.279166,58.77352,28.50755,LEFT_ACCELERATE
8.74766,3.235084,2.664619,-1,6.63701,-27.29062,0.2791669,58.76864,28.60111,LEFT_ACCELERATE
8.090718,3.038442,2.536358,-1,6.795537,-28.84812,0.2791675,58.67166,28.7059,LEFT_ACCELERATE
7.777118,2.880214,2.399547,-1,6.933531,-30.35889,0.2791689,58.49397,28.80815,LEFT_ACCELERATE
8.294074,2.883653,2.302317,-1,6.953733,-31.69836,0.2791831,58.17802,28.90076,LEFT_ACCELERATE
8.785517,2.947057,2.300037,-1,6.926071,-33.17088,0.2791861,57.65195,29.00595,LEFT_ACCELERATE
-1,3.239447,2.389797,-1,6.807217,-34.61945,0.2792086,56.87645,29.11666,LEFT_ACCELERATE
-1,3.864389,2.649392,-1,6.617805,-35.62267,0.2792137,56.08389,29.20286,LEFT_ACCELERATE
-1,4.695475,3.06794,8.779298,6.311171,-36.67021,0.279202,54.96561,29.30609,LEFT_ACCELERATE
-1,5.886742,3.644605,7.117671,5.948296,-37.59566,0.2792082,53.58294,29.41824,LEFT_ACCELERATE
-1,7.092558,4.292648,6.009624,5.488937,-38.13408,0.2791976,52.43609,29.50355,LEFT_ACCELERATE
-1,8.648257,5.115494,4.900978,4.88734,-38.59467,0.2792037,50.99869,29.60521,LEFT_ACCELERATE
-1,-1,6.006492,3.91592,4.089287,-38.8671,0.2791886,49.50542,29.70733,LEFT_ACCELERATE
-1,-1,6.596918,3.261759,3.219095,-39.08507,0.2791729,48.11862,29.80165,RIGHT_ACCELERATE
-1,-1,6.954641,2.872583,2.473194,-39.43967,0.2791659,46.5767,29.90798,RIGHT_ACCELERATE
-1,9.868953,7.189096,2.663439,2.095467,-39.81211,0.2791619,45.15622,30.00658,ACCELERATE
-1,9.569255,7.326331,2.62851,1.889541,-40.19625,0.2791606,43.73396,30.10549,ACCELERATE
-1,9.191388,7.369181,2.806256,1.832609,-40.60265,0.2791603,42.25021,30.20877,LEFT_ACCELERATE
-1,8.993917,7.339895,3.001564,1.866471,-40.93508,0.2791616,40.89223,30.30268,LEFT_ACCELERATE
-1,8.733009,7.27897,3.396932,1.965968,-41.24055,0.2791606,39.43537,30.40262,ACCELERATE
-1,8.497067,7.134958,3.828112,2.162326,-41.55878,0.2791604,37.81612,30.51343,LEFT_ACCELERATE
-1,6.521043,4.61109,6.489725,4.588912,15.98893,0.2756149,3.105009,0.3733333,ACCELERATE
-1,6.52091,4.611073,6.489856,4.588929,15.98893,0.2757337,3.105008,0.4685995,ACCELERATE
-1,6.520905,4.611069,6.489862,4.588933,15.98893,0.2757408,3.105008,0.4949515,ACCELERATE
-1,6.520902,4.611067,6.489864,4.588934,15.98893,0.2757427,3.105008,0.5062035,ACCELERATE
-1,6.520902,4.611067,6.489865,4.588934,15.98893,0.2757438,3.105008,0.5162513,ACCELERATE
-1,6.520896,4.611063,6.48987,4.588938,15.98894,0.2757462,3.105013,0.6115856,ACCELERATE
-1,6.520889,4.611057,6.489878,4.588944,15.98894,0.275744,3.105013,0.7055314,ACCELERATE
-1,6.520883,4.611053,6.489885,4.588949,15.98895,0.2757442,3.105024,0.8058558,ACCELERATE
-1,6.520876,4.611048,6.489892,4.588953,15.98895,0.275744,3.105034,0.9048239,ACCELERATE
-1,6.520871,4.611044,6.489897,4.588957,15.98896,0.2757435,3.105043,1.000023,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105053,1.101396,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105065,1.209491,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105076,1.307062,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105087,1.407171,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105098,1.505709,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757434,3.105106,1.60007,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105118,1.703694,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.10513,1.807399,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757435,3.105139,1.90139,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.10515,2.004695,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757436,3.10516,2.105547,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757435,3.105169,2.200021,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105182,2.300785,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105195,2.400936,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105207,2.508711,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105219,2.602141,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757437,3.105232,2.704815,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757439,3.105244,2.804816,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.275744,3.105258,2.906609,ACCELERATE
-1,6.520868,4.611042,6.489899,4.588959,15.98896,0.2757438,3.105271,3.006864,ACCELERATE
-1,6.520886,4.61104,6.48988,4.588961,15.98896,0.2757262,3.144751,3.102519,ACCELERATE
-1,6.520943,4.611031,6.489823,4.588971,15.98897,0.2757056,3.328323,3.203227,ACCELERATE
-1,6.521016,4.611023,6.489752,4.588978,15.98898,0.2756979,3.665115,3.306649,ACCELERATE
-1,6.521213,4.61103,6.489555,4.588972,15.98898,0.2822642,4.135485,3.409585,ACCELERATE
-1,6.521393,4.611063,6.489376,4.588938,15.98893,0.2785376,4.683235,3.504826,ACCELERATE
-1,6.52153,4.611131,6.489239,4.588871,15.98886,0.2798505,5.378469,3.605286,ACCELERATE
-1,6.52167,4.611196,6.4891,4.588806,15.9888,0.2790497,6.196086,3.707281,ACCELERATE
-1,6.52189,4.611269,6.48888,4.588732,15.98873,0.2792339,7.105858,3.80826,ACCELERATE
-1,6.522062,4.611341,6.488709,4.58866,15.98865,0.2790418,8.010528,3.900022,ACCELERATE
-1,6.522301,4.611439,6.488472,4.588562,15.98855,0.2792195,9.092207,4.0018,ACCELERATE
-1,6.522574,4.611558,6.488198,4.588443,15.98843,0.2791442,10.25624,4.104371,ACCELERATE
-1,6.36833,4.597047,6.651172,4.604957,16.0078,0.2791687,11.48475,4.206932,RIGHT_ACCELERATE
-1,6.237688,4.548272,6.796847,4.656204,16.0583,0.2791571,12.70714,4.30465,ACCELERATE
-1,6.171236,4.499766,6.867567,4.704708,16.10713,0.2791628,13.98898,4.403393,ACCELERATE
-1,6.106646,4.452323,6.936211,4.752128,16.15507,0.2791591,15.34072,4.504259,ACCELERATE
-1,6.043254,4.405856,7.003589,4.798578,16.20106,0.2791603,16.69919,4.602945,ACCELERATE
-1,5.984046,4.362517,7.066528,4.841905,16.24597,0.2791573,18.06581,4.700039,ACCELERATE
-1,5.91223,4.310001,7.142873,4.89441,16.29585,0.2791589,19.61522,4.807955,ACCELERATE
-1,5.851278,4.265456,7.20767,4.938947,16.34067,0.2791581,21.02626,4.904623,ACCELERATE
-1,5.789956,4.220657,7.272861,4.98374,16.38575,0.2791583,22.45768,5.001391,ACCELERATE
-1,5.722312,4.171252,7.344771,5.033137,16.4345,0.2791592,24.01521,5.106019,ACCELERATE
-1,5.659522,4.125404,7.41152,5.07898,16.48044,0.27916,25.4895,5.205044,ACCELERATE
-1,5.599063,4.081264,7.475789,5.123116,16.52521,0.2791595,26.93083,5.301855,ACCELERATE
-1,5.536574,4.035645,7.542212,5.168729,16.57081,0.2791611,28.40191,5.400663,ACCELERATE
-1,5.469619,3.98677,7.613379,5.217599,16.61929,0.2791599,29.96895,5.505917,ACCELERATE
-1,5.405254,3.939789,7.681788,5.264575,16.66796,0.2791601,31.5443,5.611727,ACCELERATE
-1,5.343681,3.894847,7.830868,5.309512,16.711,0.2791601,32.93851,5.705371,ACCELERATE
-1,5.336832,3.857303,8.010246,5.343957,16.74342,0.2791599,34.41687,5.804662,LEFT_ACCELERATE
-1,5.617592,3.9139,7.621814,5.297521,16.67687,0.279169,35.86219,5.901938,LEFT_ACCELERATE
-1,6.183486,4.157703,6.877988,5.125197,16.44316,0.2791748,37.30558,6.000298,LEFT_ACCELERATE
-1,6.577618,4.482683,6.445306,4.816267,16.0611,0.2791707,38.87748,6.108967,LEFT_ACCELERATE
-1,6.695498,4.721991,6.35014,4.532515,15.66167,0.2791644,40.30828,6.208711,ACCELERATE
-1,6.527451,4.857571,6.773605,4.345998,15.28372,0.2791618,41.71092,6.306243,ACCELERATE
-1,6.252426,4.899556,7.850882,4.29838,14.91682,0.2791604,43.1283,6.404538,ACCELERATE
-1,5.918256,4.85343,-1,4.383339,14.54056,0.27916,44.58138,6.505317,LEFT_ACCELERATE
-1,5.759266,4.756287,-1,4.487761,14.09738,0.2791653,45.96515,6.602985,LEFT_ACCELERATE
-1,5.726344,4.703151,-1,4.534109,13.49533,0.2791739,47.32055,6.702729,LEFT_ACCELERATE
-1,5.621906,4.645885,-1,4.598748,12.77384,0.2791752,48.64672,6.804195,LEFT_ACCELERATE
-1,5.703033,4.624627,-1,4.592646,11.91268,0.2791881,49.86853,6.9048,LEFT_ACCELERATE
-1,5.77734,4.663654,-1,4.553505,10.92208,0.2791808,50.97324,7.004579,LEFT_ACCELERATE
-1,5.870874,4.703037,9.867902,4.501162,9.835487,0.2791808,51.98365,7.104366,LEFT_ACCELERATE
-1,5.843238,4.755155,-1,4.470754,8.679255,0.2791732,52.90214,7.203563,LEFT_ACCELERATE
-1,5.547049,4.713424,-1,4.579996,7.540477,0.2791649,53.7954,7.300752,ACCELERATE
-1,5.088184,4.54273,-1,4.898266,6.362999,0.2791612,54.75235,7.402627,LEFT_ACCELERATE
9.652438,4.699948,4.262623,-1,5.26282,5.161395,0.2791618,55.66758,7.504107,LEFT_ACCELERATE
9.859773,4.492097,3.976532,-1,5.465216,3.906863,0.279184,56.42605,7.602756,LEFT_ACCELERATE
-1,4.447396,3.784436,-1,5.552859,2.541127,0.2791835,57.01076,7.702755,LEFT_ACCELERATE
-1,4.336523,3.659539,-1,5.666096,1.08156,0.2791784,57.4807,7.805803,LEFT_ACCELERATE
-1,4.337425,3.559536,-1,5.715312,-0.3821359,0.2791776,57.81046,7.906704,LEFT_ACCELERATE
-1,4.285192,3.500839,-1,5.773122,-1.851505,0.2791703,58.03307,8.006525,LEFT_ACCELERATE
-1,4.039974,3.388092,-1,5.952315,-3.317436,0.2791643,58.25489,8.10608,ACCELERATE
-1,3.741893,3.181036,-1,6.205276,-4.788914,0.2791609,58.50468,8.206292,ACCELERATE
-1,3.508696,2.938601,-1,6.416629,-6.171517,0.2791593,58.73619,8.300422,LEFT_ACCELERATE
-1,3.307016,2.715198,-1,6.603514,-7.644649,0.2791603,58.94081,8.400279,ACCELERATE
-1,3.097173,2.502536,-1,6.790708,-9.159122,0.27916,59.14034,8.502851,LEFT_ACCELERATE
-1,3.063884,2.365692,-1,6.873153,-10.64487,0.279162,59.25352,8.60294,LEFT_ACCELERATE
-1,2.96327,2.273034,-1,6.959997,-12.14015,0.2791607,59.34522,8.703519,ACCELERATE
-1,2.830209,2.171214,-1,7.061909,-13.6273,0.2791607,59.44846,8.8036,ACCELERATE
-1,2.684244,2.05951,-1,7.17373,-15.12654,0.2791602,59.56065,8.904534,ACCELERATE
-1,2.583157,1.949457,-1,7.271362,-16.6348,0.2791597,59.66074,9.006035,LEFT_ACCELERATE
-1,2.61334,1.909618,-1,7.295519,-18.16753,0.2791603,59.69394,9.108984,ACCELERATE
-1,2.579076,1.883989,-1,7.321043,-19.52317,0.2791592,59.72025,9.200014,ACCELERATE
-1,2.534071,1.848644,-1,7.355978,-21.05253,0.2791604,59.75555,9.302717,LEFT_ACCELERATE
-1,2.656293,1.856739,-1,7.344347,-22.58813,0.2791625,59.73536,9.405904,LEFT_ACCELERATE
-1,3.062933,2.026468,-1,7.220963,-24.11891,0.2791709,59.55724,9.509543,LEFT_ACCELERATE
-1,3.34681,2.234893,-1,7.023214,-25.47651,0.2791682,59.31068,9.602214,LEFT_ACCELERATE
-1,3.755805,2.488839,9.991453,6.791369,-26.97152,0.2791692,58.93621,9.705797,LEFT_ACCELERATE
-1,4.011496,2.726138,-1,6.529949,-28.33117,0.2791651,58.5193,9.801295,ACCELERATE
-1,3.977938,2.881747,-1,6.326292,-29.87665,0.2791619,58.05844,9.909575,ACCELERATE
-1,3.83798,2.916721,-1,6.285209,-31.2118,0.2791603,57.67361,10.00286,LEFT_ACCELERATE
-1,3.768834,2.906053,-1,6.296143,-32.62759,0.2791624,57.20938,10.10297,LEFT_ACCELERATE
-1,3.915356,2.950356,-1,6.249538,-34.00893,0.279183,56.5803,10.20512,LEFT_ACCELERATE
-1,4.171107,3.075581,-1,6.124557,-35.27692,0.2791794,55.79311,10.30551,LEFT_ACCELERATE
-1,4.332694,3.213819,-1,5.992964,-36.41585,0.2791783,54.95306,10.40064,LEFT_ACCELERATE
-1,4.537892,3.371553,-1,5.827176,-37.55916,0.2791739,53.94551,10.50304,LEFT_ACCELERATE
-1,4.421414,3.460365,-1,5.748339,-38.69022,0.2791653,52.90699,10.60615,ACCELERATE
9.857271,4.132028,3.418102,-1,5.862644,-39.76895,0.2791626,51.95094,10.70293,ACCELERATE
8.334965,3.696404,3.230784,-1,6.20418,-40.95002,0.2791605,50.92805,10.80783,LEFT_ACCELERATE
7.450931,3.321928,2.965211,-1,6.570282,-42.03034,0.2791617,49.93898,10.90622,LEFT_ACCELERATE
7.266634,3.056662,2.682688,-1,6.797411,-43.03978,0.2791728,48.81355,11.00792,LEFT_ACCELERATE
6.866575,2.814111,2.472437,-1,7.01922,-43.8683,0.2791744,47.70694,11.10081,LEFT_ACCELERATE
6.842042,2.61314,2.25149,-1,7.181068,-44.6515,0.2791803,46.44995,11.20043,LEFT_ACCELERATE
7.638457,2.588575,2.115135,-1,7.183767,-45.26354,0.2791909,45.07645,11.30166,LEFT_ACCELERATE
8.112225,2.577975,2.076064,-1,7.196512,-45.73218,0.2791809,43.61728,11.40469,LEFT_ACCELERATE
9.687021,2.647426,2.054996,-1,7.171046,-46.0698,0.2791784,42.12348,11.50768,LEFT_ACCELERATE
-1,2.692642,2.082937,-1,7.141068,-46.28502,0.2791726,40.64164,11.60827,LEFT_ACCELERATE
-1,2.570744,2.056029,-1,7.208265,-46.47629,0.2791656,39.27426,11.70098,LEFT_ACCELERATE
-1,2.372537,1.934584,-1,7.369933,-46.68699,0.27916,37.74141,11.80488,LEFT_ACCELERATE
-1,2.177833,1.768707,-1,7.534695,-46.86839,0.2901442,36.22455,11.90782,LEFT_ACCELERATE
-1,2.040058,1.611754,-1,7.651676,-47.01287,0.2823369,34.8465,12.00101,LEFT_ACCELERATE
-1,1.94313,1.499986,-1,7.73861,-47.11688,0.2805278,33.36057,12.1011,ACCELERATE
-1,1.80617,1.386918,-1,7.847004,-47.22696,0.2792189,31.83593,12.20367,LEFT_ACCELERATE
-1,1.810315,1.325927,-1,7.879986,-47.275,0.2792442,30.28836,12.30769,LEFT_ACCELERATE
-1,1.851538,1.331952,-1,7.869434,-47.26742,0.2791147,28.90111,12.40083,LEFT_ACCELERATE
-1,1.946308,1.359241,-1,7.841463,-47.23281,0.2791848,27.36262,12.50418,LEFT_ACCELERATE
-1,2.17579,1.46437,-1,7.746312,-47.12761,0.2791532,25.85718,12.60551,ACCELERATE
-1,2.38483,1.581059,-1,7.636858,-47.00952,0.2791632,24.3334,12.70813,LEFT_ACCELERATE
-1,2.769213,1.750697,9.591645,7.500793,-46.83823,0.2791563,22.94639,12.80199,LEFT_ACCELERATE
-1,3.180261,1.970333,9.186234,7.299959,-46.62507,0.279163,21.44748,12.90365,LEFT_ACCELERATE
-1,3.863076,2.263247,8.536337,7.07105,-46.34353,0.2791615,19.94477,13.00633,LEFT_ACCELERATE
-1,4.413977,2.567641,8.139269,6.775995,-46.04696,0.2791613,18.47665,13.10689,ACCELERATE
-1,4.907868,2.855454,7.794248,6.487948,-45.76406,0.2791602,17.01421,13.20689,ACCELERATE
-1,5.393785,3.138725,7.45458,6.204436,-45.48721,0.2791602,15.53992,13.3076,ACCELERATE
-1,5.861784,3.411427,7.12729,5.931585,-45.21664,0.2791603,14.07018,13.40793,ACCELERATE
-1,6.293447,3.662864,6.825354,5.680068,-44.96851,0.2791608,12.70491,13.50109,ACCELERATE
-1,6.752886,3.930406,6.503972,5.412475,-44.70389,0.2791598,11.2361,13.60128,ACCELERATE
-1,7.211903,4.197643,6.18289,5.145214,-44.43874,0.27916,9.755341,13.70228,ACCELERATE
-1,7.670032,4.464316,5.862446,4.878532,-44.1774,0.2791592,8.289923,13.80221,ACCELERATE
-1,8.128985,4.731433,5.541448,4.611419,-43.91651,0.27916,6.823127,13.90223,ACCELERATE
-1,8.580221,4.99403,5.225873,4.348834,-43.65596,0.2791601,5.355579,14.00229,ACCELERATE
-1,9.035949,5.259211,4.907187,4.083671,-43.39471,0.2791605,3.882372,14.10274,ACCELERATE
-1,9.495323,5.526497,4.585975,3.816404,-43.13448,0.2791609,2.413739,14.20287,ACCELERATE
-1,9.942828,5.786866,4.273081,3.556055,-42.87633,0.27916,0.9562131,14.30224,ACCELERATE
-1,-1,6.06525,3.938543,3.277697,-42.60606,0.2791602,-0.5702285,14.40631,ACCELERATE
-1,-1,6.331424,3.618685,3.011547,-42.34228,0.2791601,-2.060309,14.50791,ACCELERATE
-1,-1,6.571767,3.329875,2.771229,-42.10249,0.2791604,-3.414963,14.60026,ACCELERATE
-1,-1,6.828782,3.027288,2.500172,-41.84317,0.2791609,-4.926361,14.70322,RIGHT_ACCELERATE
-1,-1,6.999907,2.847183,2.281376,-41.64542,0.2791615,-6.447535,14.80624,ACCELERATE
-1,-1,7.146917,2.67852,2.116256,-41.48846,0.2791629,-7.843563,14.90056,RIGHT_ACCELERATE
-1,-1,7.233366,2.610795,1.997572,-41.38168,0.2791624,-9.3671,15.00312,RIGHT_ACCELERATE
-1,-1,7.302275,2.562703,1.911602,-41.30559,0.279163,-10.95077,15.1096,RIGHT_ACCELERATE
-1,-1,7.306036,2.61465,1.897102,-41.29597,0.2791625,-12.34514,15.20323,ACCELERATE
-1,-1,7.309312,2.636093,1.891705,-41.29322,0.2791617,-13.87972,15.30626,RIGHT_ACCELERATE
-1,-1,7.275671,2.743732,1.924624,-41.32839,0.2791614,-15.27992,15.4003,ACCELERATE
-1,-1,7.239291,2.795816,1.961011,-41.36348,0.27916,-16.83667,15.50485,ACCELERATE
-1,-1,7.212636,2.833389,1.987655,-41.3897,0.2791604,-18.34053,15.60582,ACCELERATE
-1,9.791226,7.191026,2.863864,2.009256,-41.41101,0.2791606,-19.84693,15.70697,ACCELERATE
-1,9.513503,7.173275,2.893865,2.027002,-41.42875,0.2791602,-21.32655,15.80631,ACCELERATE
