-1,-1,-1,-1,-1,0,0,0,0,ACCELERATE
-1,9.180204,7.158203,3.008072,2.042069,-41.44354,0.2791608,-22.72404,15.90013,ACCELERATE
-1,8.755023,7.123034,3.343525,2.086369,-41.45808,0.2791601,-24.23413,16.00151,ACCELERATE
-1,8.26847,7.025762,4.037405,2.230106,-41.47153,0.2791605,-25.7377,16.10246,ACCELERATE
-1,7.716,6.845869,5.536098,2.499058,-41.48425,0.2791597,-27.23595,16.20305,ACCELERATE
-1,7.090696,6.575682,-1,2.914745,-41.49648,0.2791603,-28.76753,16.30587,LEFT_ACCELERATE
-1,6.530272,6.203547,-1,3.409469,-41.46837,0.2791612,-30.25789,16.406,LEFT_ACCELERATE
-1,6.141197,5.805576,-1,3.805628,-41.31101,0.2791706,-31.68054,16.50227,LEFT_ACCELERATE
9.929308,5.669592,5.427195,-1,4.270865,-41.02146,0.2791715,-33.16427,16.60384,LEFT_ACCELERATE
9.576989,5.303751,5.008039,-1,4.649402,-40.59268,0.2791843,-34.61019,16.7053,LEFT_ACCELERATE
9.743061,5.115443,4.679256,-1,4.846786,-39.98188,0.279195,-35.93176,16.80335,LEFT_ACCELERATE
9.883163,4.951841,4.418965,-1,5.024771,-39.16305,0.2791947,-37.21487,16.90581,LEFT_ACCELERATE
-1,4.999549,4.260466,-1,5.054567,-38.18561,0.2792112,-38.33165,17.00582,LEFT_ACCELERATE
-1,5.244464,4.251005,-1,4.980269,-37.0274,0.279204,-39.26865,17.10621,LEFT_ACCELERATE
-1,5.440579,4.323368,-1,4.883544,-35.77356,0.2791877,-40.04744,17.20551,LEFT_ACCELERATE
-1,5.399463,4.3852,-1,4.846261,-34.4893,0.2791729,-40.75785,17.30408,LEFT_ACCELERATE
-1,5.090961,4.329541,-1,4.981611,-33.19399,0.2791638,-41.49412,17.40414,LEFT_ACCELERATE
-1,4.785157,4.160653,-1,5.219453,-31.85187,0.2791601,-42.23312,17.50703,LEFT_ACCELERATE
9.692997,4.401324,3.95205,-1,5.54752,-30.5232,0.2791615,-42.91753,17.60738,LEFT_ACCELERATE
8.86615,3.982818,3.642484,-1,5.9448,-29.21377,0.2791614,-43.56695,17.70554,LEFT_ACCELERATE
8.741711,3.647348,3.317645,-1,6.269246,-27.8402,0.2791636,-44.13205,17.80534,LEFT_ACCELERATE
7.757537,3.192597,2.982515,-1,6.734016,-26.44052,0.2791631,-44.66305,17.90585,LEFT_ACCELERATE
7.338154,2.754729,2.571109,-1,7.130816,-25.04021,0.2791631,-45.14398,18.00532,LEFT_ACCELERATE
8.887067,2.507757,2.20695,-1,7.266498,-23.6184,0.2791829,-45.47333,18.10352,LEFT_ACCELERATE
-1,2.575037,2.022315,-1,7.233932,-22.13917,0.2791934,-45.59253,18.20346,LEFT_ACCELERATE
-1,2.865151,2.054603,-1,7.146328,-20.66172,0.2791821,-45.53409,18.3029,LEFT_ACCELERATE
-1,3.432944,2.234513,9.163378,6.994505,-19.18317,0.2791818,-45.34847,18.40311,LEFT_ACCELERATE
-1,4.310207,2.56549,8.240564,6.74903,-17.73527,0.2791742,-45.0316,18.5027,LEFT_ACCELERATE
-1,5.026978,2.923606,7.710929,6.42035,-16.29357,0.2791673,-44.68954,18.6022,RIGHT_ACCELERATE
-1,5.227131,3.203062,7.584622,6.078595,-14.7392,0.2791699,-44.4089,18.70837,RIGHT_ACCELERATE
-1,4.871567,3.29155,8.012503,5.917616,-13.26184,0.2791801,-44.31038,18.80799,RIGHT_ACCELERATE
-1,4.5857,3.26564,8.452911,5.934602,-11.81703,0.279171,-44.33875,18.90508,RIGHT_ACCELERATE
-1,4.492589,3.216576,8.570336,5.984151,-10.33579,0.279163,-44.38736,19.00459,ACCELERATE
-1,4.440149,3.178615,8.676214,6.022098,-8.884062,0.2791612,-44.42509,19.10208,ACCELERATE
-1,4.392718,3.144151,8.987419,6.056542,-7.305725,0.2791603,-44.45859,19.20807,ACCELERATE
-1,4.388304,3.126426,9.326417,6.07358,-5.900697,0.2791606,-44.47266,19.30242,LEFT_ACCELERATE
-1,4.534877,3.190166,9.268036,6.02017,-4.387928,0.279161,-44.40404,19.40414,LEFT_ACCELERATE
-1,4.456054,3.267812,-1,5.93513,-2.88482,0.2791613,-44.30268,19.50529,LEFT_ACCELERATE
-1,4.425467,3.304163,-1,5.895062,-1.441189,0.2791616,-44.16823,19.60267,LEFT_ACCELERATE
-1,4.621797,3.381423,-1,5.818429,0.002614813,0.27917,-43.89889,19.70144,LEFT_ACCELERATE
-1,4.73268,3.497003,-1,5.705656,1.425808,0.2791697,-43.51763,19.80042,LEFT_ACCELERATE
-1,5.046386,3.65834,9.314144,5.553246,2.932818,0.2791785,-42.95919,19.90854,LEFT_ACCELERATE
-1,5.310494,3.85653,8.888159,5.361087,4.235222,0.2791742,-42.32212,20.00598,LEFT_ACCELERATE
-1,5.24695,3.987282,-1,5.211826,5.527128,0.2791657,-41.65374,20.10365,ACCELERATE
-1,5.003081,3.99852,-1,5.214472,6.844696,0.2791617,-40.98999,20.2027,LEFT_ACCELERATE
-1,4.881093,3.953996,-1,5.279757,8.220469,0.2791651,-40.21188,20.30893,LEFT_ACCELERATE
-1,4.986925,3.94371,-1,5.260029,9.36094,0.279187,-39.37265,20.40424,LEFT_ACCELERATE
-1,5.395742,4.063186,9.420732,5.135224,10.42447,0.2792035,-38.28386,20.50682,LEFT_ACCELERATE
-1,5.842035,4.283328,7.917594,4.941114,11.23298,0.2791942,-37.15956,20.60006,LEFT_ACCELERATE
-1,6.174045,4.551836,7.345469,4.666293,12.05171,0.2791795,-35.75785,20.70915,LEFT_ACCELERATE
-1,6.262819,4.747402,7.36482,4.460809,12.73766,0.2791693,-34.45036,20.80831,LEFT_ACCELERATE
-1,6.037665,4.808755,8.464572,4.398996,13.40784,0.2791637,-33.19829,20.90367,ACCELERATE
-1,5.662277,4.751313,-1,4.521828,14.15064,0.2791616,-31.86777,21.00599,ACCELERATE
-1,5.265247,4.583686,-1,4.788393,14.88617,0.2791598,-30.54839,21.10741,LEFT_ACCELERATE
-1,4.950152,4.361221,-1,5.054816,15.53522,0.2791614,-29.22727,21.20628,LEFT_ACCELERATE
-1,4.482896,4.088737,-1,5.464668,16.17568,0.2791616,-27.86759,21.30719,LEFT_ACCELERATE
9.978993,4.111294,3.753588,-1,5.821238,16.74143,0.2791643,-26.50257,21.40649,LEFT_ACCELERATE
-1,3.820312,3.454203,-1,6.093483,17.17089,0.2791668,-25.16558,21.50084,LEFT_ACCELERATE
9.764168,3.422803,3.134895,-1,6.46902,17.59023,0.2791633,-23.73737,21.60078,LEFT_ACCELERATE
-1,3.102393,2.761326,-1,6.743241,17.94918,0.2791647,-22.29395,21.70072,LEFT_ACCELERATE
-1,2.921017,2.478947,-1,6.903701,18.19298,0.2791681,-20.82944,21.80046,LEFT_ACCELERATE
-1,2.694069,2.248242,-1,7.099965,18.40936,0.279164,-19.34921,21.9009,LEFT_ACCELERATE
-1,2.613036,2.06606,-1,7.19803,18.55805,0.2791646,-17.86003,22.00147,LEFT_ACCELERATE
-1,2.637938,1.993858,-1,7.227978,18.61502,0.2791646,-16.26464,22.10868,LEFT_ACCELERATE
-1,2.569999,1.941123,-1,7.280223,18.66957,0.279162,-14.81463,22.2061,ACCELERATE
-1,2.478834,1.872712,-1,7.348794,18.73938,0.2791611,-13.37049,22.30317,ACCELERATE
-1,2.373649,1.793564,-1,7.428063,18.8192,0.2791614,-11.92569,22.40032,ACCELERATE
-1,2.261629,1.7032,-1,7.516236,18.90741,0.2791605,-10.40079,22.50286,LEFT_ACCELERATE
-1,2.314888,1.664918,-1,7.536449,18.93309,0.2791628,-8.954638,22.60005,LEFT_ACCELERATE
-1,2.703278,1.777063,9.837836,7.445666,18.81073,0.2791726,-7.467807,22.70037,LEFT_ACCELERATE
-1,3.199241,2.010355,9.221491,7.246508,18.5835,0.2791658,-5.905827,22.80637,ACCELERATE
-1,3.659552,2.246568,8.787797,7.033067,18.34875,0.2791626,-4.385189,22.90968,LEFT_ACCELERATE
-1,4.071231,2.486148,8.461307,6.79909,18.1142,0.2791615,-2.92939,23.00868,ACCELERATE
-1,4.433071,2.707637,8.186617,6.577391,17.89754,0.2791611,-1.509809,23.10509,ACCELERATE
-1,4.800876,2.932798,7.90718,6.352036,17.67453,0.2791607,0.008052967,23.20809,ACCELERATE
-1,5.124234,3.130639,7.661336,6.154087,17.47713,0.2791606,1.385958,23.30154,ACCELERATE
-1,5.465867,3.339569,7.401502,5.945087,17.27067,0.2791602,2.851628,23.40091,ACCELERATE
-1,5.833605,3.564387,7.121761,5.720227,17.04875,0.2791604,4.446393,23.509,ACCELERATE
-1,6.170588,3.770347,6.865398,5.514249,16.84636,0.2791606,5.912598,23.60837,ACCELERATE
-1,6.494649,3.968371,6.618868,5.316219,16.64957,0.2791599,7.345424,23.70547,ACCELERATE
-1,6.824817,4.170097,6.367701,5.114497,16.45104,0.2791601,8.795933,23.80375,ACCELERATE
-1,7.147422,4.367181,6.122298,4.917422,16.25311,0.2791595,10.24529,23.90196,ACCELERATE
-1,7.477853,4.569026,5.87096,4.715588,16.05346,0.2791604,11.70959,24.00117,ACCELERATE
-1,7.806552,4.769798,5.620955,4.514831,15.85432,0.2791602,13.17153,24.10023,ACCELERATE
-1,8.161464,4.986565,5.351035,4.298081,15.64225,0.2791598,14.72945,24.20578,ACCELERATE
-1,8.486306,5.184955,5.104002,4.09971,15.44537,0.27916,16.17633,24.30381,ACCELERATE
-1,8.808439,5.381681,4.859045,3.903001,15.24745,0.27916,17.63119,24.40238,ACCELERATE
-1,9.140041,5.584181,4.606904,3.70052,15.04638,0.2791596,19.10936,24.50253,ACCELERATE
-1,9.46612,5.783299,4.358979,3.501421,14.85037,0.2791597,20.55041,24.60016,ACCELERATE
-1,9.817562,5.997895,4.091791,3.286846,14.63953,0.2791602,22.10049,24.70519,ACCELERATE
-1,9.952374,6.177073,3.895745,3.091469,14.45434,0.2791606,23.55506,24.80364,RIGHT_ACCELERATE
-1,9.433316,6.248053,3.950679,2.970414,14.35979,0.2791667,25.02231,24.90245,RIGHT_ACCELERATE
-1,9.243411,6.273758,3.988729,2.933653,14.32866,0.2791614,26.59065,25.00777,ACCELERATE
-1,9.293874,6.308114,3.942066,2.899288,14.29358,0.2791614,28.01961,25.10374,ACCELERATE
-1,9.294617,6.347754,3.907778,2.857617,14.25381,0.2791593,29.52464,25.20482,RIGHT_ACCELERATE
-1,8.832205,6.32899,4.116035,2.871827,14.27716,0.2791637,31.00288,25.30414,RIGHT_ACCELERATE
-1,8.534768,6.256398,4.310692,2.948515,14.35427,0.2791612,32.44518,25.40111,ACCELERATE
-1,8.310322,6.178151,4.429648,3.026772,14.43082,0.27916,34.03716,25.50812,ACCELERATE
-1,8.041023,6.116101,4.618396,3.088774,14.49234,0.2791594,35.4786,25.60498,ACCELERATE
-1,7.714934,6.060023,5.012538,3.144817,14.54857,0.2791598,36.90911,25.70109,ACCELERATE
-1,7.309279,5.981824,5.814134,3.248225,14.60465,0.2791601,38.42558,25.80297,ACCELERATE
-1,6.853019,5.842072,7.510186,3.449564,14.65379,0.2791601,39.90295,25.90221,LEFT_ACCELERATE
-1,6.550053,5.640715,-1,3.668039,14.63664,0.2791637,41.36345,26.00035,LEFT_ACCELERATE
-1,6.326221,5.455334,-1,3.861416,14.47006,0.2791682,42.92709,26.10605,LEFT_ACCELERATE
-1,5.973063,5.268276,-1,4.107355,14.24758,0.279166,44.37793,26.20462,LEFT_ACCELERATE
-1,5.746695,5.056495,-1,4.316308,13.92895,0.2791736,45.76976,26.30063,LEFT_ACCELERATE
-1,5.730075,4.870024,-1,4.418284,13.3672,0.279193,47.24664,26.40704,LEFT_ACCELERATE
-1,5.746515,4.803886,-1,4.455059,12.64496,0.2791847,48.56612,26.50824,LEFT_ACCELERATE
-1,5.548953,4.749794,-1,4.558572,11.861,0.2791722,49.80849,26.60691,LEFT_ACCELERATE
-1,5.291465,4.61892,-1,4.742512,11.02824,0.2791672,51.02531,26.70594,LEFT_ACCELERATE
9.550586,4.87241,4.427338,-1,5.089247,10.17074,0.2791619,52.23371,26.80543,LEFT_ACCELERATE
8.829229,4.490427,4.139278,-1,5.465563,9.289696,0.2791643,53.38734,26.90296,LEFT_ACCELERATE
8.824429,4.23799,3.827506,-1,5.699143,8.276354,0.2791835,54.45313,27.00193,LEFT_ACCELERATE
9.694981,4.220075,3.603354,-1,5.747032,7.120959,0.2792032,55.33763,27.09999,LEFT_ACCELERATE
-1,4.347509,3.534222,-1,5.718338,5.703381,0.2791962,56.08761,27.208,LEFT_ACCELERATE
-1,4.622768,3.587936,-1,5.622681,4.30806,0.2792013,56.58647,27.3078,LEFT_ACCELERATE
-1,4.996767,3.732015,9.202546,5.466104,2.899457,0.2791907,56.88816,27.40475,LEFT_ACCELERATE
-1,5.351704,3.926998,8.290686,5.283763,1.419111,0.2791838,57.07447,27.50506,LEFT_ACCELERATE
-1,5.897792,4.178254,7.245302,5.051342,-0.07385841,0.2791807,57.09893,27.60549,LEFT_ACCELERATE
-1,6.292842,4.434976,6.7327,4.793866,-1.565227,0.2791722,57.03493,27.70575,LEFT_ACCELERATE
-1,6.863761,4.652426,6.180364,4.574765,-3.04868,0.2791666,56.91111,27.80575,LEFT_ACCELERATE
-1,7.35431,4.85767,5.787904,4.362303,-4.510612,0.2791644,56.73888,27.9046,ACCELERATE
-1,7.580386,5.007331,5.58962,4.212613,-5.962289,0.2791613,56.58894,28.00259,ACCELERATE
-1,7.77949,5.140848,5.414002,4.078869,-7.417104,0.279161,56.45831,28.10065,ACCELERATE
-1,7.894999,5.264475,5.285614,3.950476,-9.014816,0.2791619,56.33671,28.20824,RIGHT_ACCELERATE
-1,7.498017,5.290541,5.517056,3.909506,-10.48806,0.2791669,56.31208,28.30727,RIGHT_ACCELERATE
-1,7.269171,5.246403,5.712174,3.955567,-11.9456,0.2791629,56.35896,28.40519,ACCELERATE
-1,7.20235,5.199025,5.781626,4.002979,-13.43823,0.2791607,56.40591,28.50545,ACCELERATE
-1,7.145597,5.157524,5.840908,4.04446,-14.91807,0.2791601,56.44712,28.60484,ACCELERATE
-1,7.092963,5.119077,5.895858,4.08289,-16.42168,0.27916,56.48536,28.70582,ACCELERATE
-1,7.044045,5.08344,5.946895,4.118513,-17.90353,0.27916,56.52065,28.80533,ACCELERATE
-1,6.99529,5.049904,5.995014,4.15204,-19.36628,0.2791605,56.55391,28.90355,ACCELERATE
-1,6.902251,5.01795,6.082485,4.183988,-20.8393,0.2791606,56.58633,29.00246,ACCELERATE
-1,6.708291,4.983816,6.375471,4.218114,-22.448,0.2791602,56.62092,29.11049,ACCELERATE
-1,6.444144,4.95198,6.971786,4.249944,-23.95064,0.2791601,56.65269,29.21139,ACCELERATE
-1,6.145242,4.902474,8.022604,4.315657,-25.29774,0.2791596,56.68086,29.30185,ACCELERATE
-1,5.727544,4.783445,-1,4.492984,-26.84086,0.2791602,56.71289,29.40547,ACCELERATE
-1,5.246462,4.575964,-1,4.797888,-28.34888,0.27916,56.74401,29.50673,ACCELERATE
9.661419,4.763924,4.302274,-1,5.199824,-29.78797,0.27916,56.76495,29.60336,LEFT_ACCELERATE
8.885965,4.342792,3.953635,-1,5.598958,-31.31421,0.2791638,56.7002,29.70602,LEFT_ACCELERATE
7.866328,3.909631,3.649282,-1,6.040299,-32.71061,0.2791625,56.57053,29.80019,LEFT_ACCELERATE
6.91469,3.423104,3.23914,-1,6.565379,-34.1898,0.2791649,56.37809,29.9004,LEFT_ACCELERATE
6.561207,3.046568,2.802312,-1,6.889302,-35.78901,0.2791854,55.9812,30.0113,LEFT_ACCELERATE
6.503052,2.824982,2.525703,-1,7.042651,-37.09715,0.279185,55.45499,30.1062,LEFT_ACCELERATE
6.600382,2.666327,2.312371,-1,7.146811,-38.35823,0.2791971,54.76608,30.20292,LEFT_ACCELERATE
7.453012,2.685971,2.193322,-1,7.099561,-39.57568,0.2792014,53.83011,30.30637,LEFT_ACCELERATE
8.004108,2.757275,2.194295,-1,7.055755,-40.5892,0.2791872,52.82069,30.4026,LEFT_ACCELERATE
8.610865,2.855499,2.225637,-1,6.99651,-41.56941,0.2791831,51.63583,30.50602,LEFT_ACCELERATE
8.539022,2.876904,2.270311,-1,6.966578,-42.41728,0.2791734,50.45435,30.6037,LEFT_ACCELERATE
8.600958,2.871855,2.259404,-1,6.974267,-43.21629,0.2791706,49.2142,30.70285,LEFT_ACCELERATE
9.108675,2.942087,2.290727,-1,6.932976,-43.9082,0.2791735,47.87498,30.80417,LEFT_ACCELERATE
8.856406,2.906425,2.289213,-1,6.947176,-44.53692,0.2791675,46.50137,30.90564,LEFT_ACCELERATE
9.061388,2.902053,2.278706,-1,6.954081,-45.04445,0.2791678,45.1699,31.00137,LEFT_ACCELERATE
8.331921,2.74963,2.229899,-1,7.050268,-45.5646,0.2791641,43.67162,31.10787,LEFT_ACCELERATE
-1,6.521181,4.611085,6.489586,4.588916,15.98892,0.2649673,3.105346,0.1080853,NONE
-1,6.52118,4.611082,6.489588,4.588919,15.98892,0.2730144,3.105251,0.2066761,ACCELERATE
-1,6.52117,4.611076,6.489598,4.588925,15.98892,0.2752413,3.105229,0.3076677,ACCELERATE
-1,6.521165,4.611073,6.489604,4.588929,15.98893,0.2756816,3.105226,0.4091007,ACCELERATE
-1,6.521156,4.611067,6.489611,4.588934,15.98893,0.2757423,3.105228,0.5078391,ACCELERATE
-1,6.52115,4.611062,6.489618,4.588939,15.98894,0.2757464,3.105229,0.6065159,ACCELERATE
-1,6.521144,4.611057,6.489625,4.588944,15.98894,0.2757449,3.105234,0.7040726,ACCELERATE
-1,6.521139,4.611053,6.48963,4.588948,15.98895,0.2757444,3.105249,0.8078011,ACCELERATE
-1,6.521131,4.611048,6.489638,4.588953,15.98895,0.2757435,3.105261,0.9035622,ACCELERATE
-1,6.521123,4.611043,6.489645,4.588958,15.98896,0.275744,3.105277,1.007576,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757439,3.105291,1.104597,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757434,3.105303,1.203385,ACCELERATE
-1,6.521121,4.611041,6.489648,4.58896,15.98896,0.2757437,3.105318,1.300827,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757436,3.105332,1.403495,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757434,3.105343,1.500887,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757434,3.105357,1.60556,ACCELERATE
-1,6.521121,4.611041,6.489648,4.58896,15.98896,0.2757433,3.105367,1.704063,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757436,3.105378,1.809044,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757434,3.105386,1.901961,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757435,3.105398,2.002976,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.275744,3.105414,2.10443,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757439,3.105428,2.20442,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757437,3.10544,2.311266,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757435,3.10545,2.405535,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757441,3.105464,2.507246,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757436,3.105476,2.603447,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757438,3.105494,2.707322,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757439,3.105508,2.804587,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757439,3.105521,2.900193,ACCELERATE
-1,6.521122,4.611042,6.489646,4.588959,15.98896,0.2757439,3.105537,3.004882,ACCELERATE
-1,6.521149,4.611038,6.48962,4.588963,15.98896,0.2757223,3.162954,3.101102,ACCELERATE
-1,6.52122,4.611038,6.489549,4.588963,15.98896,0.2757038,3.373391,3.203845,ACCELERATE
-1,6.521309,4.611045,6.489459,4.588956,15.98895,0.2756972,3.708932,3.301191,ACCELERATE
-1,6.521511,4.611064,6.489258,4.588937,15.98894,0.2781644,4.20842,3.407042,ACCELERATE
-1,6.52171,4.611137,6.48906,4.588864,15.98885,0.2814654,4.77722,3.502995,ACCELERATE
-1,6.479177,4.608567,6.532131,4.591595,15.99301,0.2787145,5.518015,3.607264,RIGHT_ACCELERATE
-1,6.303476,4.580445,6.723885,4.623072,16.02444,0.2795564,6.289694,3.702032,ACCELERATE
-1,6.254594,4.545607,6.775689,4.657951,16.05919,0.2789636,7.21814,3.803991,ACCELERATE
-1,6.209276,4.512301,6.823514,4.691234,16.09245,0.2792493,8.243037,3.906544,ACCELERATE
-1,6.164308,4.479402,6.870989,4.724121,16.12514,0.2791247,9.325495,4.006948,ACCELERATE
-1,6.120581,4.447481,6.917164,4.756033,16.15739,0.2791932,10.43419,4.103721,ACCELERATE
-1,6.073598,4.413224,6.966781,4.790283,16.19154,0.2791481,11.63298,4.203149,ACCELERATE
-1,6.023578,4.376777,7.019607,4.826724,16.22822,0.2791667,12.93718,4.306652,ACCELERATE
-1,5.974757,4.341217,7.071167,4.862278,16.264,0.2791571,14.21912,4.404724,ACCELERATE
-1,5.921366,4.30234,7.127553,4.901151,16.30262,0.2791619,15.60902,4.507809,ACCELERATE
-1,5.872909,4.267062,7.178725,4.936425,16.33834,0.2791591,16.89873,4.60106,ACCELERATE
-1,5.819406,4.228114,7.235224,4.975368,16.37734,0.2791591,18.31001,4.700951,ACCELERATE
-1,5.760639,4.18534,7.297277,5.018137,16.41978,0.2791584,19.8484,4.807757,ACCELERATE
-1,5.693078,4.146604,7.374089,5.057553,16.45963,0.2791593,21.21986,4.901486,RIGHT_ACCELERATE
-1,5.357596,4.063612,7.869982,5.160635,16.55904,0.2791611,22.69993,5.001638,RIGHT_ACCELERATE
-1,5.091089,3.917243,8.248429,5.318439,16.71128,0.2791606,24.18286,5.101736,ACCELERATE
-1,4.897364,3.768275,8.479751,5.467435,16.85835,0.2791597,25.67028,5.202083,ACCELERATE
-1,4.711821,3.625124,8.700525,5.610492,17.00253,0.2791599,27.18493,5.304228,ACCELERATE
-1,4.538433,3.491456,8.906885,5.744092,17.13531,0.2791602,28.61613,5.400724,ACCELERATE
-1,4.357444,3.352022,9.122371,5.883472,17.27322,0.2791603,30.1288,5.502697,ACCELERATE
-1,4.185687,3.21976,9.432816,6.015697,17.40502,0.2791601,31.59202,5.601328,ACCELERATE
-1,4.012385,3.086347,-1,6.149079,17.53716,0.2791601,33.07117,5.701026,ACCELERATE
-1,3.82779,2.944269,-1,6.291132,17.67843,0.27916,34.66162,5.808222,ACCELERATE
-1,3.62041,2.813633,-1,6.421747,17.80855,0.2791603,36.13236,5.907345,ACCELERATE
9.627529,3.342853,2.67854,-1,6.579366,17.93829,0.2791601,37.60259,6.006432,ACCELERATE
8.22724,3.008221,2.49897,-1,6.829342,18.0647,0.2791588,39.08579,6.106372,LEFT_ACCELERATE
7.463155,2.722157,2.282885,-1,7.072618,18.12868,0.2791615,40.58994,6.207502,LEFT_ACCELERATE
6.335698,2.396318,2.0694,-1,7.380012,18.14386,0.2791606,41.97582,6.300556,LEFT_ACCELERATE
5.432225,2.045383,1.793708,-1,7.721494,18.11135,0.2791641,43.47194,6.401087,LEFT_ACCELERATE
4.949838,1.755778,1.514067,-1,7.957391,17.93863,0.2791709,45.01209,6.505273,LEFT_ACCELERATE
4.994284,1.596312,1.329021,-1,8.044082,17.62315,0.2791879,46.40802,6.601572,LEFT_ACCELERATE
5.92791,1.626982,1.267455,-1,7.977046,17.08293,0.2792006,47.7852,6.701231,LEFT_ACCELERATE
6.920329,1.771692,1.326099,-1,7.874419,16.30605,0.2791873,49.15581,6.807252,LEFT_ACCELERATE
7.560185,1.938772,1.42655,-1,7.772061,15.4552,0.2791828,50.37555,6.907257,LEFT_ACCELERATE
8.88096,2.217877,1.579723,-1,7.625359,14.5328,0.2791844,51.41568,7.000797,LEFT_ACCELERATE
9.248982,2.478745,1.775333,-1,7.426316,13.39875,0.2791738,52.51006,7.106674,LEFT_ACCELERATE
8.304521,2.4713,1.87422,-1,7.335041,12.31,0.279164,53.54459,7.207522,LEFT_ACCELERATE
7.517661,2.381805,1.870917,-1,7.365453,11.29193,0.2791617,54.49593,7.30108,ACCELERATE
6.240573,2.130518,1.756517,-1,7.578138,10.15253,0.2791606,55.56796,7.406117,LEFT_ACCELERATE
5.755477,1.927267,1.595952,-1,7.761168,9.025073,0.2791644,56.52599,7.505558,LEFT_ACCELERATE
6.194464,1.859011,1.487477,-1,7.790777,7.834231,0.2791878,57.31763,7.601802,LEFT_ACCELERATE
7.864051,2.021379,1.509309,-1,7.692146,6.425971,0.2791957,57.96099,7.706094,LEFT_ACCELERATE
9.483445,2.26888,1.640182,-1,7.559605,5.011796,0.2791891,58.39423,7.805625,LEFT_ACCELERATE
-1,2.735173,1.863292,-1,7.370995,3.541451,0.2791906,58.64296,7.906006,LEFT_ACCELERATE
-1,3.215763,2.155495,-1,7.110231,2.041713,0.2791834,58.74464,8.007054,LEFT_ACCELERATE
