-1,-1,-1,-1,-1,0,0,0,0,ACCELERATE
-1,3.867812,2.487433,9.162841,6.851093,0.6479586,0.2791824,58.70109,8.10087,LEFT_ACCELERATE
-1,4.566846,2.884038,8.267127,6.483803,-0.8314614,0.2791778,58.52629,8.200971,LEFT_ACCELERATE
-1,5.546459,3.324613,7.340194,6.110908,-2.313456,0.2791748,58.24153,8.302436,LEFT_ACCELERATE
-1,6.83357,3.803612,6.532792,5.668672,-3.766746,0.2791719,57.84157,8.403691,LEFT_ACCELERATE
-1,7.721275,4.229785,6.002932,5.208848,-5.192163,0.2791639,57.43828,8.503167,ACCELERATE
-1,8.423,4.616827,5.557172,4.813023,-6.619771,0.2791627,57.0644,8.602255,ACCELERATE
-1,9.230355,5.003623,5.095269,4.443736,-8.083045,0.2791594,56.69357,8.703605,LEFT_ACCELERATE
-1,-1,5.53965,4.42349,4.061811,-9.525007,0.2791626,56.25025,8.80498,LEFT_ACCELERATE
-1,-1,6.152234,3.762949,3.567841,-10.91932,0.279164,55.72935,8.904933,ACCELERATE
8.827496,-1,6.704697,3.181158,3.01862,-12.3137,0.2791616,55.21257,9.004775,ACCELERATE
7.659054,-1,7.174634,2.669807,2.505379,-13.66344,0.2791624,54.73952,9.100817,RIGHT_ACCELERATE
8.061046,-1,7.454592,2.296999,2.034068,-15.11888,0.2791742,54.34432,9.202222,RIGHT_ACCELERATE
-1,-1,7.555758,2.147771,1.756325,-16.61902,0.2791798,54.12061,9.304241,RIGHT_ACCELERATE
-1,-1,7.619638,2.094792,1.621673,-18.14778,0.2791761,54.00938,9.407232,RIGHT_ACCELERATE
-1,-1,7.590358,2.218014,1.613455,-19.58763,0.2791736,54.01615,9.503975,RIGHT_ACCELERATE
-1,-1,7.550335,2.301591,1.650598,-21.06193,0.2791625,54.05289,9.602997,ACCELERATE
-1,-1,7.531268,2.329581,1.669698,-22.577,0.2791617,54.07047,9.704723,ACCELERATE
-1,9.595232,7.522695,2.442307,1.676195,-24.11518,0.2791601,54.07742,9.807995,RIGHT_ACCELERATE
-1,8.910682,7.454464,2.974296,1.779507,-25.52424,0.2791628,54.13411,9.902719,RIGHT_ACCELERATE
-1,8.245412,7.271682,4.087893,2.052882,-27.01595,0.2791611,54.24397,10.00315,ACCELERATE
-1,7.622731,7.007813,6.821676,2.438068,-28.49953,0.2791605,54.34423,10.10297,ACCELERATE
-1,6.943339,6.651529,-1,2.975621,-30.01521,0.2791594,54.43541,10.20492,LEFT_ACCELERATE
-1,6.367341,6.194485,-1,3.542242,-31.53236,0.279164,54.45596,10.30688,LEFT_ACCELERATE
-1,5.909276,5.735554,-1,4.017042,-32.93675,0.2791699,54.33878,10.40163,LEFT_ACCELERATE
9.375258,5.413485,5.273591,-1,4.53657,-34.44231,0.2791756,54.08728,10.50425,LEFT_ACCELERATE
9.268226,5.091783,4.823503,-1,4.866966,-35.86392,0.2791967,53.65703,10.60425,LEFT_ACCELERATE
9.868522,4.995987,4.471728,-1,4.986995,-37.20837,0.2792143,52.97633,10.70586,LEFT_ACCELERATE
-1,5.033214,4.306927,-1,5.017327,-38.40778,0.2792026,52.07357,10.80703,LEFT_ACCELERATE
-1,5.032491,4.245175,-1,5.044271,-39.41787,0.2791902,51.10454,10.9012,LEFT_ACCELERATE
-1,5.12368,4.2228,-1,5.029805,-40.38427,0.2791883,49.94965,11.00253,LEFT_ACCELERATE
-1,5.139318,4.219629,-1,5.026347,-41.2658,0.2791805,48.67058,11.10694,LEFT_ACCELERATE
-1,5.306644,4.239179,-1,4.973421,-41.95602,0.27919,47.40179,11.20414,LEFT_ACCELERATE
-1,5.597256,4.349123,8.868296,4.85465,-42.49496,0.2791865,46.00869,11.30465,LEFT_ACCELERATE
-1,5.796841,4.464165,8.243304,4.733243,-42.93377,0.279179,44.52286,11.40878,LEFT_ACCELERATE
-1,6.009345,4.599673,7.675704,4.600329,-43.21695,0.279175,43.15968,11.50234,LEFT_ACCELERATE
-1,6.018529,4.682786,7.646838,4.518342,-43.47961,0.2791665,41.65117,11.60517,LEFT_ACCELERATE
-1,6.14342,4.753916,7.184879,4.44785,-43.65226,0.2791671,40.13264,11.70785,LEFT_ACCELERATE
-1,6.190236,4.793294,7.003167,4.417099,-43.75392,0.279165,38.72063,11.80292,LEFT_ACCELERATE
-1,6.615108,4.829501,6.395656,4.369179,-43.76311,0.2791677,37.19594,11.90542,LEFT_ACCELERATE
-1,7.162131,4.928607,5.887564,4.274757,-43.66183,0.2854555,35.78177,12.00083,LEFT_ACCELERATE
-1,8.213015,5.151428,5.218884,4.107188,-43.45695,0.2789982,34.30925,12.10129,LEFT_ACCELERATE
-1,-1,5.614423,4.407953,3.811051,-43.08158,0.2801559,32.84377,12.20326,LEFT_ACCELERATE
-1,-1,6.147484,3.766197,3.382028,-42.62353,0.2788608,31.41375,12.30405,LEFT_ACCELERATE
-1,-1,6.620462,3.239865,2.914953,-42.17519,0.2793582,29.98215,12.4048,ACCELERATE
9.181448,-1,7.039914,2.773238,2.493547,-41.76541,0.2790932,28.60758,12.50108,RIGHT_ACCELERATE
8.751073,-1,7.381666,2.370392,2.073207,-41.38413,0.279211,27.14627,12.60253,RIGHT_ACCELERATE
7.910198,-1,7.695582,1.997396,1.719367,-41.0491,0.2791491,25.59347,12.70919,RIGHT_ACCELERATE
7.467358,-1,7.950282,1.680456,1.413129,-40.76733,0.2791712,24.14017,12.80861,RIGHT_ACCELERATE
-1,-1,8.034792,1.554852,1.227468,-40.60887,0.2791657,22.73046,12.90398,RIGHT_ACCELERATE
-1,-1,8.083165,1.505077,1.140353,-40.53342,0.2791706,21.19478,13.00724,RIGHT_ACCELERATE
-1,-1,8.058665,1.594929,1.142085,-40.54649,0.2791677,19.79325,13.10141,RIGHT_ACCELERATE
-1,-1,7.989348,1.75022,1.212538,-40.62029,0.2791657,18.27608,13.20341,RIGHT_ACCELERATE
-1,-1,7.867365,2.064241,1.355864,-40.76751,0.279165,16.7588,13.30579,RIGHT_ACCELERATE
-1,9.93504,7.711015,2.402162,1.532748,-40.94388,0.2791635,15.32327,13.40291,RIGHT_ACCELERATE
-1,9.162595,7.499269,3.045169,1.814152,-41.22133,0.2791649,13.79279,13.50739,RIGHT_ACCELERATE
-1,8.567,7.238035,3.749986,2.135015,-41.52781,0.2791659,12.40181,13.60305,RIGHT_ACCELERATE
-1,7.733689,6.910012,5.001438,2.60434,-41.95736,0.279168,10.93483,13.70575,RIGHT_ACCELERATE
-1,6.980214,6.493534,6.517305,3.15396,-42.45447,0.2791677,9.487118,13.80857,RIGHT_ACCELERATE
-1,6.200418,6.051828,8.652483,3.791325,-42.99778,0.2791674,8.194699,13.90274,RIGHT_ACCELERATE
-1,5.516495,5.43161,-1,4.451884,-43.59777,0.2791618,6.818617,14.00354,ACCELERATE
-1,4.875165,4.776135,-1,5.084145,-44.19346,0.2791589,5.388537,14.10756,LEFT_ACCELERATE
-1,4.451623,4.185637,-1,5.50193,-44.66553,0.2791638,4.050971,14.20289,LEFT_ACCELERATE
-1,4.06848,3.707696,-1,5.868533,-45.07399,0.2791623,2.6029,14.30394,ACCELERATE
-1,3.611431,3.279014,-1,6.285085,-45.48055,0.2791611,1.121956,14.40704,LEFT_ACCELERATE
-1,3.305832,2.897919,-1,6.562896,-45.80809,0.2791604,-0.254838,14.50211,LEFT_ACCELERATE
-1,2.99105,2.58112,-1,6.839769,-46.11066,0.2791622,-1.763673,14.60543,LEFT_ACCELERATE
-1,2.724219,2.295822,-1,7.072011,-46.36504,0.2791595,-3.151504,14.70018,LEFT_ACCELERATE
-1,2.451478,2.045007,-1,7.302465,-46.60883,0.2791605,-4.663524,14.80301,LEFT_ACCELERATE
-1,2.271781,1.824229,-1,7.460052,-46.80689,0.2791605,-6.174743,14.90539,LEFT_ACCELERATE
-1,2.198153,1.700987,-1,7.539903,-46.9158,0.279162,-7.683764,15.00699,ACCELERATE
-1,2.094605,1.605245,-1,7.627026,-47.00766,0.279161,-9.083633,15.10118,LEFT_ACCELERATE
-1,2.090207,1.549714,-1,7.661118,-47.05527,0.2791609,-10.61261,15.2039,LEFT_ACCELERATE
-1,2.037465,1.508514,-1,7.701673,-47.09734,0.2791603,-12.12098,15.30521,ACCELERATE
-1,2.008491,1.467854,-1,7.737325,-47.13468,0.2791592,-13.5765,15.40297,LEFT_ACCELERATE
-1,2.191738,1.508923,-1,7.694279,-47.083,0.2791642,-15.12113,15.50681,LEFT_ACCELERATE
-1,2.386363,1.612792,-1,7.596207,-46.97949,0.2791611,-16.61227,15.60717,ACCELERATE
-1,2.518563,1.702165,-1,7.506831,-46.89199,0.2791603,-18.01532,15.70155,ACCELERATE
-1,2.643862,1.787151,-1,7.421779,-46.80738,0.2791603,-19.52242,15.80289,ACCELERATE
-1,2.767788,1.868219,-1,7.341275,-46.72613,0.2791598,-21.06382,15.90652,LEFT_ACCELERATE
-1,2.982711,1.980488,-1,7.25051,-46.61076,0.2791603,-22.46586,16.00101,LEFT_ACCELERATE
-1,3.154667,2.157809,-1,7.074754,-46.41296,0.2791612,-24.04862,16.1081,LEFT_ACCELERATE
-1,3.228216,2.27219,-1,6.947048,-46.21738,0.2791605,-25.43817,16.20234,LEFT_ACCELERATE
-1,3.472109,2.416333,-1,6.806642,-45.89179,0.2791694,-26.92907,16.30491,LEFT_ACCELERATE
-1,3.570953,2.552406,-1,6.652029,-45.50984,0.2791624,-28.3205,16.4018,LEFT_ACCELERATE
-1,3.616948,2.647104,-1,6.554802,-45.07197,0.2791639,-29.7694,16.50347,LEFT_ACCELERATE
-1,3.681738,2.737174,-1,6.460628,-44.53913,0.2791656,-31.19088,16.60543,LEFT_ACCELERATE
-1,3.610808,2.766357,-1,6.435534,-44.00504,0.2791623,-32.508,16.70087,LEFT_ACCELERATE
-1,3.673946,2.802321,-1,6.401367,-43.3257,0.2791689,-33.88028,16.80382,LEFT_ACCELERATE
-1,3.657773,2.83883,-1,6.370866,-42.59728,0.2791702,-35.1134,16.90001,LEFT_ACCELERATE
9.87665,3.648531,2.84503,-1,6.367832,-41.75771,0.2791696,-36.3698,17.00157,LEFT_ACCELERATE
-1,3.867565,2.914299,-1,6.28308,-40.72366,0.2791905,-37.55862,17.10765,LEFT_ACCELERATE
-1,4.175259,3.075458,-1,6.13077,-39.62159,0.2791864,-38.51823,17.20598,LEFT_ACCELERATE
-1,4.497412,3.261292,-1,5.95119,-38.43182,0.279186,-39.3633,17.30414,LEFT_ACCELERATE
-1,5.099371,3.568346,8.679122,5.697509,-37.06379,0.2791916,-40.07595,17.408,LEFT_ACCELERATE
-1,5.575088,3.873202,7.844995,5.403507,-35.7597,0.279184,-40.58907,17.50221,LEFT_ACCELERATE
-1,6.271031,4.259016,6.811742,5.075931,-34.302,0.2791868,-40.99353,17.60401,LEFT_ACCELERATE
-1,6.863969,4.676506,6.12347,4.65711,-32.76258,0.279177,-41.26467,17.70905,LEFT_ACCELERATE
-1,7.071734,4.96213,5.881784,4.318254,-31.40475,0.2791671,-41.46843,17.80125,LEFT_ACCELERATE
-1,7.504123,5.26236,5.38871,4.014603,-29.89144,0.2791691,-41.60989,17.9034,LEFT_ACCELERATE
-1,7.710674,5.529969,5.137145,3.715001,-28.36763,0.2791641,-41.67543,18.00582,LEFT_ACCELERATE
-1,8.040158,5.73023,4.854822,3.497522,-26.86065,0.2791644,-41.69091,18.10707,LEFT_ACCELERATE
-1,8.904075,5.985648,4.324381,3.265857,-25.42034,0.2791704,-41.57494,18.20421,LEFT_ACCELERATE
-1,9.568585,6.219317,3.939452,3.019173,-23.93765,0.2791655,-41.3845,18.30459,ACCELERATE
-1,9.825155,6.383308,3.723906,2.847012,-22.52609,0.2791625,-41.21887,18.40002,LEFT_ACCELERATE
-1,-1,6.605803,3.36994,2.653229,-20.93337,0.2791599,-41.01569,18.50785,LEFT_ACCELERATE
-1,-1,6.969682,2.845374,2.399032,-19.5514,0.2791672,-40.72438,18.60281,LEFT_ACCELERATE
8.797697,-1,7.428712,2.312045,2.008007,-18.0747,0.2791639,-40.32515,18.70555,RIGHT_ACCELERATE
9.282917,-1,7.688543,1.988486,1.657064,-16.59372,0.279165,-40.00925,18.80732,RIGHT_ACCELERATE
9.074595,-1,7.890399,1.738528,1.421955,-15.20202,0.2791633,-39.78647,18.90197,RIGHT_ACCELERATE
-1,-1,8.021423,1.572685,1.232158,-13.71925,0.2791663,-39.61458,19.00227,RIGHT_ACCELERATE
-1,-1,8.038048,1.587269,1.170403,-12.17142,0.2791696,-39.56835,19.10632,RIGHT_ACCELERATE
-1,-1,7.996264,1.733671,1.205072,-10.67004,0.2791718,-39.61418,19.20726,RIGHT_ACCELERATE
-1,-1,7.869678,2.144898,1.372054,-9.293787,0.2791747,-39.78608,19.3005,RIGHT_ACCELERATE
-1,9.2504,7.655861,2.823347,1.667892,-7.80451,0.2791756,-40.07422,19.40243,RIGHT_ACCELERATE
-1,8.193207,7.374832,4.181234,2.140879,-6.353004,0.2791785,-40.51506,19.50444,RIGHT_ACCELERATE
-1,7.382513,6.934183,6.866646,2.695593,-4.948007,0.2791677,-41.02819,19.60489,RIGHT_ACCELERATE
-1,6.691083,6.411568,-1,3.267745,-3.538082,0.279161,-41.52742,19.70532,LEFT_ACCELERATE
-1,6.081594,5.898644,-1,3.847489,-2.176736,0.2791623,-41.95829,19.80124,LEFT_ACCELERATE
-1,5.634588,5.371567,-1,4.321082,-0.7095548,0.2791772,-42.27474,19.90221,LEFT_ACCELERATE
9.897321,5.248628,4.923413,-1,4.706148,0.8106745,0.2791763,-42.41571,20.0049,LEFT_ACCELERATE
9.602295,4.93037,4.541854,-1,5.031191,2.295478,0.2791837,-42.40529,20.10477,LEFT_ACCELERATE
-1,4.823833,4.240178,-1,5.166672,3.774249,0.2792,-42.17918,20.20554,LEFT_ACCELERATE
-1,4.82056,4.094041,-1,5.224034,5.204945,0.279191,-41.73574,20.30637,LEFT_ACCELERATE
-1,4.864777,4.025481,-1,5.235209,6.482107,0.2791978,-41.16927,20.4004,LEFT_ACCELERATE
-1,5.062779,4.048597,-1,5.164557,7.78606,0.279191,-40.36152,20.50366,LEFT_ACCELERATE
-1,5.113068,4.116374,-1,5.110245,8.978593,0.2791785,-39.4677,20.6038,LEFT_ACCELERATE
-1,4.964158,4.101073,-1,5.153921,10.15337,0.2791671,-38.53247,20.70465,LEFT_ACCELERATE
-1,4.970929,4.067348,-1,5.176568,11.26863,0.2791758,-37.48529,20.80754,LEFT_ACCELERATE
-1,5.055192,4.07329,-1,5.149337,12.1594,0.2791792,-36.42879,20.90049,LEFT_ACCELERATE
-1,5.04149,4.08775,-1,5.142374,13.05417,0.2791764,-35.20283,21.00248,LEFT_ACCELERATE
-1,5.128957,4.108525,-1,5.112837,13.83314,0.2791767,-33.88183,21.10559,LEFT_ACCELERATE
-1,5.006423,4.108915,-1,5.143768,14.53507,0.2791692,-32.53862,21.20737,LEFT_ACCELERATE
-1,4.863248,4.039735,-1,5.234137,15.14496,0.2791633,-31.28016,21.30131,LEFT_ACCELERATE
-1,4.66944,3.946451,-1,5.372535,15.73454,0.2791638,-29.88714,21.40289,LEFT_ACCELERATE
-1,4.323297,3.76006,-1,5.64074,16.32434,0.2791617,-28.45473,21.50691,LEFT_ACCELERATE
-1,4.133426,3.542636,-1,5.828509,16.79529,0.2791703,-27.04065,21.60712,LEFT_ACCELERATE
-1,4.080165,3.404981,-1,5.907009,17.08917,0.2791743,-25.67025,21.70137,LEFT_ACCELERATE
-1,3.980871,3.278768,-1,6.029433,17.31819,0.2791702,-24.15449,21.80434,LEFT_ACCELERATE
-1,4.109746,3.179118,9.506595,6.049046,17.42177,0.2791728,-22.62709,21.90729,LEFT_ACCELERATE
-1,4.337631,3.191664,8.867735,6.01592,17.40694,0.2791714,-21.22381,22.00156,LEFT_ACCELERATE
-1,4.709101,3.263974,8.234482,5.937827,17.3222,0.2791695,-19.72433,22.10246,LEFT_ACCELERATE
-1,5.474001,3.486943,7.408751,5.758174,17.10394,0.2791712,-18.19494,22.20628,LEFT_ACCELERATE
-1,6.295551,3.790065,6.78537,5.511015,16.82021,0.2791674,-16.68551,22.30943,LEFT_ACCELERATE
-1,7.911115,4.232045,5.955849,5.236764,16.43957,0.2791765,-15.31792,22.40491,LEFT_ACCELERATE
-1,-1,4.898058,5.090715,4.80064,15.89648,0.2791743,-13.91984,22.50572,LEFT_ACCELERATE
-1,-1,5.555813,4.390841,4.217677,15.31524,0.2791655,-12.53074,22.60683,ACCELERATE
-1,-1,6.152369,3.769658,3.620127,14.75428,0.2791617,-11.12149,22.70867,ACCELERATE
8.915,-1,6.663583,3.225957,3.06546,14.24872,0.2791624,-9.770424,22.80554,RIGHT_ACCELERATE
8.615763,-1,7.05052,2.775723,2.541764,13.79623,0.2791641,-8.296686,22.90911,RIGHT_ACCELERATE
7.536248,-1,7.43615,2.341371,2.121706,13.40846,0.2791621,-6.919117,23.00519,RIGHT_ACCELERATE
8.100707,-1,7.658279,2.040437,1.755471,13.09031,0.2791693,-5.477121,23.10446,RIGHT_ACCELERATE
-1,-1,7.691342,1.995988,1.55884,12.94497,0.2791856,-3.981762,23.20556,RIGHT_ACCELERATE
-1,-1,7.645938,2.15029,1.556686,12.96226,0.279179,-2.47239,23.30703,RIGHT_ACCELERATE
-1,9.991686,7.532261,2.555911,1.687823,13.11547,0.2791851,-0.9480379,23.41008,RIGHT_ACCELERATE
-1,8.774947,7.315518,3.498076,2.030742,13.43532,0.2791848,0.4663336,23.50763,RIGHT_ACCELERATE
-1,7.798765,7.008238,4.894236,2.523366,13.89065,0.2791833,1.87841,23.60739,RIGHT_ACCELERATE
-1,6.731818,6.645571,7.610948,3.250066,14.48185,0.2791864,3.171679,23.70307,RIGHT_ACCELERATE
-1,5.793461,6.041051,-1,4.143159,15.22014,0.2791737,4.50563,23.80549,ACCELERATE
-1,5.052907,5.178136,-1,4.908318,15.92752,0.2791635,5.855547,23.90791,LEFT_ACCELERATE
-1,4.562058,4.472306,-1,5.391118,16.4777,0.2791656,7.167469,24.00353,LEFT_ACCELERATE
-1,4.024715,3.856097,-1,5.906681,17.01166,0.2791635,8.625683,24.10783,LEFT_ACCELERATE
-1,3.656768,3.362603,-1,6.243951,17.41553,0.2791637,9.984692,24.20307,LEFT_ACCELERATE
-1,3.238291,2.928169,-1,6.622833,17.81378,0.2791633,11.47184,24.30644,LEFT_ACCELERATE
-1,3.019361,2.585935,-1,6.817208,18.09416,0.2791692,12.84977,24.40097,LEFT_ACCELERATE
-1,3.086169,2.394643,-1,6.848913,18.22083,0.279177,14.41118,24.50638,LEFT_ACCELERATE
-1,3.273875,2.386352,9.948892,6.818033,18.21014,0.279175,15.86481,24.60405,LEFT_ACCELERATE
-1,3.847024,2.525862,8.840111,6.697599,18.05636,0.2791848,17.38311,24.70671,LEFT_ACCELERATE
-1,4.830636,2.845517,7.855277,6.481837,17.75866,0.27918,18.74025,24.80014,LEFT_ACCELERATE
-1,5.93386,3.282426,7.122948,6.133176,17.3577,0.2791717,20.20288,24.902,LEFT_ACCELERATE
-1,7.755387,3.844206,6.269107,5.758371,16.87071,0.2791691,21.6519,25.00474,LEFT_ACCELERATE
-1,9.93409,4.505388,5.484178,5.26857,16.30453,0.2791679,23.01787,25.10406,LEFT_ACCELERATE
-1,-1,5.125142,4.837181,4.669455,15.7333,0.2791631,24.39508,25.20417,ACCELERATE
-1,-1,5.708688,4.232591,4.084607,15.18961,0.2791622,25.76651,25.30322,ACCELERATE
9.578955,-1,6.301229,3.618357,3.491027,14.62803,0.2791599,27.22627,25.40823,RIGHT_ACCELERATE
8.909302,-1,6.737074,3.139459,2.956639,14.16333,0.2791643,28.54806,25.50234,RIGHT_ACCELERATE
8.212562,-1,7.139444,2.685207,2.474545,13.72691,0.2791604,30.00526,25.60448,ACCELERATE
7.339526,-1,7.537097,2.231263,2.023926,13.31186,0.2791623,31.47023,25.70673,RIGHT_ACCELERATE
-1,-1,7.711937,1.971779,1.681574,13.02707,0.2791737,32.85255,25.80163,RIGHT_ACCELERATE
-1,-1,7.757611,1.90663,1.502695,12.88476,0.2791766,34.36514,25.90379,RIGHT_ACCELERATE
-1,-1,7.773881,1.927294,1.442001,12.83963,0.2791728,35.89363,26.00651,RIGHT_ACCELERATE
-1,9.51913,7.694871,2.310405,1.512999,12.92214,0.2791769,37.28262,26.10008,RIGHT_ACCELERATE
-1,8.572558,7.489244,3.402143,1.809961,13.13345,0.2791696,38.8744,26.20793,RIGHT_ACCELERATE
-1,7.988113,7.224574,4.866161,2.167418,13.31002,0.2791619,40.25363,26.30132,LEFT_ACCELERATE
-1,7.567444,6.869854,6.762566,2.540214,13.39198,0.2791702,41.74326,26.40163,LEFT_ACCELERATE
-1,7.253795,6.561622,-1,2.838344,13.30183,0.2791739,43.26665,26.50427,LEFT_ACCELERATE
-1,6.78093,6.288237,-1,3.207546,13.12313,0.2791665,44.75705,26.60507,LEFT_ACCELERATE
-1,6.360242,5.957314,-1,3.59848,12.87017,0.2791695,46.20612,26.70394,LEFT_ACCELERATE
-1,5.974695,5.614882,-1,3.974138,12.46913,0.2791717,47.66109,26.80537,LEFT_ACCELERATE
9.726346,5.5149,5.256435,-1,4.434472,11.98293,0.2791702,49.09562,26.90714,LEFT_ACCELERATE
9.521664,5.185964,4.865861,-1,4.767668,11.35512,0.2791867,50.45385,27.00783,LEFT_ACCELERATE
-1,5.08297,4.551916,-1,4.900162,10.53185,0.2792105,51.67923,27.10733,LEFT_ACCELERATE
-1,5.229954,4.403005,-1,4.883294,9.489779,0.2792175,52.73103,27.20725,LEFT_ACCELERATE
-1,5.555748,4.425986,-1,4.784707,8.353243,0.2792115,53.52765,27.30096,LEFT_ACCELERATE
-1,5.930722,4.572023,8.234168,4.62493,6.999478,0.2791937,54.21408,27.40328,LEFT_ACCELERATE
-1,6.086843,4.731723,7.891964,4.46873,5.616644,0.279177,54.78398,27.50377,LEFT_ACCELERATE
-1,5.916916,4.788076,8.865412,4.432561,4.239455,0.2791667,55.34464,27.60363,ACCELERATE
-1,5.559495,4.720961,-1,4.581213,2.870702,0.2791627,55.94097,27.70388,ACCELERATE
-1,5.108603,4.541001,-1,4.895582,1.518312,0.2791607,56.55576,27.80362,ACCELERATE
-1,4.583209,4.236782,-1,5.368935,0.1239079,0.27916,57.20125,27.90679,LEFT_ACCELERATE
-1,4.172762,3.853712,-1,5.77213,-1.240695,0.2791619,57.75922,28.00585,LEFT_ACCELERATE
9.879295,3.760185,3.501122,-1,6.166299,-2.62597,0.2791637,58.22998,28.1041,LEFT_ACCELERATE
9.179193,3.283559,3.07897,-1,6.605339,-4.075471,0.2791615,58.69433,28.20631,LEFT_ACCELERATE
9.294168,2.918745,2.652988,-1,6.91468,-5.53962,0.2791637,59.07769,28.30796,LEFT_ACCELERATE
8.450015,2.547173,2.289032,-1,7.242697,-6.935762,0.279161,59.4222,28.40451,LEFT_ACCELERATE
9.510166,2.296092,1.957824,-1,7.435266,-8.423359,0.2791651,59.70911,28.50633,LEFT_ACCELERATE
-1,2.200743,1.765159,-1,7.517516,-9.885164,0.2791682,59.86156,28.60509,LEFT_ACCELERATE
-1,2.113949,1.644458,-1,7.601573,-11.4145,0.2791648,59.97047,28.70805,LEFT_ACCELERATE
-1,2.232809,1.621042,-1,7.582268,-12.81065,0.2791687,59.9754,28.8019,LEFT_ACCELERATE
-1,2.46422,1.706785,-1,7.495146,-14.33307,0.2791655,59.88449,28.90432,LEFT_ACCELERATE
-1,2.609856,1.794563,-1,7.408945,-15.76629,0.2791621,59.79728,29.00073,LEFT_ACCELERATE
-1,2.885647,1.920759,9.745101,7.295071,-17.2988,0.2791595,59.67095,29.10398,ACCELERATE
-1,3.077694,2.046725,9.606466,7.169577,-18.81779,0.2791611,59.54637,29.2063,ACCELERATE
-1,3.233361,2.150642,9.625718,7.065564,-20.21188,0.27916,59.44298,29.30016,ACCELERATE
-1,3.388269,2.25672,9.854142,6.959406,-21.7366,0.2791601,59.33759,29.40277,ACCELERATE
-1,3.486567,2.362867,-1,6.856167,-23.29055,0.2791595,59.23105,29.50734,LEFT_ACCELERATE
-1,3.69549,2.501041,-1,6.739813,-24.67963,0.2791637,59.07517,29.60127,LEFT_ACCELERATE
-1,4.017987,2.725596,9.812881,6.530283,-26.21144,0.2791674,58.78128,29.70606,LEFT_ACCELERATE
-1,4.479297,2.97465,9.007001,6.316428,-27.6489,0.2791785,58.37328,29.80655,LEFT_ACCELERATE
-1,5.266869,3.345355,7.79238,6.068257,-28.94002,0.2791917,57.81032,29.90138,LEFT_ACCELERATE
-1,6.123267,3.83492,6.883584,5.660116,-30.26112,0.2791822,57.02993,30.00458,LEFT_ACCELERATE
-1,6.996693,4.388175,6.042831,5.183769,-31.51937,0.2791837,56.12,30.10902,LEFT_ACCELERATE
-1,7.808301,4.927771,5.296549,4.682008,-32.57859,0.2791803,55.17051,30.20465,LEFT_ACCELERATE
-1,8.391772,5.474545,4.665389,4.084291,-33.66317,0.279173,54.07946,30.30801,LEFT_ACCELERATE
-1,9.082224,6.015598,3.98912,3.541579,-34.59188,0.2791739,52.96302,30.40563,LEFT_ACCELERATE
-1,9.293287,6.458203,3.516274,2.961419,-35.5114,0.2791674,51.75463,30.5076,ACCELERATE
-1,9.138092,6.720283,3.326496,2.566014,-36.38862,0.2791617,50.62356,30.60372,LEFT_ACCELERATE
-1,8.826735,6.887426,3.375515,2.325214,-37.30422,0.2791632,49.45066,30.70391,RIGHT_ACCELERATE
-1,8.037765,6.872335,4.529899,2.370963,-38.31126,0.2791753,48.3403,30.80538,RIGHT_ACCELERATE
-1,6.994399,6.711933,-1,2.910208,-39.47057,0.2791952,47.36165,30.9076,RIGHT_ACCELERATE
8.862471,5.926086,6.48044,-1,4.166375,-40.68781,0.2792102,46.64463,31.00282,RIGHT_ACCELERATE
6.739015,4.86995,5.903514,-1,6.335461,-42.05725,0.2791536,45.97081,31.10543,LEFT_ACCELERATE
5.629237,3.93157,4.780982,-1,7.704649,-43.37034,0.2791698,45.20339,31.20771,LEFT_ACCELERATE
4.910865,3.191597,3.745143,-1,8.21515,-44.45489,0.2791909,44.36162,31.30015,LEFT_ACCELERATE
